plaza_code,Tollname,Latitude,Longitude,Car Rate Single,Lcvrate Single,Busrate Single,Threeaxle Single,Fouraxle Single,HCM EME Single,Oversized Single
345064,Mohtara,23.43355926,80.08758529,125.0,200.0,425.0,465.0,665.0,665.0,810.0
336018,Mokha,22.93511093,69.80241425,120.0,195.0,410.0,450.0,645.0,645.0,785.0
546021,Moothli,25.71504325,72.27580693,60.0,100.0,210.0,225.0,325.0,325.0,400.0
340065,Mopidevi,16.05496919,80.91424966,40.0,60.0,130.0,140.0,205.0,205.0,245.0
330094,Morani (Pokaran),26.8917721,71.95235549,70.0,115.0,245.0,265.0,380.0,380.0,465.0
313003,Morwala,28.64105181,76.38113446,55.0,85.0,180.0,180.0,195.0,340.0,280.0
340015,Moshi (MoRTH),18.6867178,73.8465816,25.0,43.0,85.0,182.0,165.0,163.0,179.0
340067,Moura Toll Plaza,31.21165061,76.64053544,150.0,245.0,515.0,560.0,805.0,805.0,980.0
345052,Mudkheda,25.68145231,77.72907875,115.0,190.0,395.0,430.0,615.0,615.0,750.0
349011,Mudhipar,21.96711174,82.09824723,45.0,75.0,155.0,170.0,245.0,245.0,300.0
350046,Mudiveedu,13.69856345,78.51846364,65.0,105.0,220.0,240.0,345.0,345.0,425.0
545106,Mudhiyapara Toll Plaza,22.15596083,81.22865878,45.0,75.0,155.0,170.0,245.0,245.0,300.0
243001,Mujras,25.27505411,74.49289976,65.0,105.0,215.0,235.0,340.0,410.0,410.0
119002,Mulbagal,13.14850127,78.29063899,90.0,160.0,320.0,510.0,510.0,510.0,510.0
330101,Mundiyar,25.208633,77.136056,105.0,170.0,360.0,390.0,565.0,565.0,685.0
320082,Mungari,25.29873671,81.94780212,45.0,70.0,145.0,160.0,230.0,230.0,280.0
345047,Mungwari,24.644185,79.3363453,40.0,65.0,130.0,145.0,205.0,205.0,250.0
352066,Munjuluru,16.319957,81.220732,50.0,75.0,160.0,175.0,250.0,250.0,305.0
350101,Munnanur,16.74537574,78.28494783,50.0,75.0,160.0,175.0,250.0,250.0,305.0
73003,Sunambatti (Musunuru),14.851945,79.987847,65.0,105.0,215.0,335.0,335.0,335.0,410.0
350033,Muthojipet,17.9740755,79.9144659,30.0,50.0,100.0,110.0,160.0,160.0,190.0
183001,Muzaina Hetim,26.73379101,83.80865043,65.0,100.0,215.0,230.0,335.0,335.0,405.0
46002,Nagarhalla,16.29047141,75.92349816,110.0,175.0,360.0,550.0,550.0,550.0,700.0
336021,Nageshwari,20.91663419,71.32226059,45.0,75.0,160.0,175.0,250.0,250.0,305.0
392018,Nagwan Toll Plaza,24.04453616,85.3861788,70.0,115.0,240.0,260.0,375.0,375.0,460.0
320084,Nainsar,26.9082093,83.30198203,35.0,60.0,120.0,130.0,190.0,190.0,230.0
356106,Nalawadi,15.36992862,75.35752234,125.0,205.0,425.0,465.0,670.0,670.0,815.0
360032,Nallur,13.21758301,80.1690814,80.0,125.0,265.0,290.0,415.0,415.0,505.0
546028,Nalluru Devanahalli,13.20746342,77.76201976,80.0,130.0,275.0,300.0,435.0,435.0,525.0
370024,Namkhna,21.7506005,88.23689959,15.0,20.0,45.0,50.0,70.0,70.0,85.0
540032,Nandani Toll Plaza,17.47320526,75.85530852,80.0,130.0,270.0,295.0,425.0,425.0,515.0
23001,Nandgaon Peth,21.01051442,77.81300848,120.0,190.0,395.0,605.0,605.0,605.0,765.0
239600,Gaddur (Nangli),13.19415894,78.54508004,35.0,55.0,110.0,120.0,175.0,175.0,210.0
360039,Nanguneri,8.527035,77.663289,110.0,180.0,375.0,410.0,590.0,590.0,715.0
352001,Nannur,15.74096157,78.07082018,90.0,135.0,280.0,430.0,430.0,430.0,550.0
10004,Narayanpura,24.61351643,74.23175499,140.0,220.0,465.0,510.0,730.0,730.0,890.0
356014,Narendra (MoRTH),15.48875257,74.96997378,45.0,113.0,151.0,195.0,178.0,213.0,244.0
330120,Narsana,25.48626304,72.56966277,55.0,90.0,190.0,210.0,300.0,300.0,365.0
330057,Narshinghgarh Toll Plaza,24.5523414,74.66654981,20.0,35.0,70.0,80.0,115.0,115.0,140.0
312001,Narwana,29.57847352,76.08856532,90.0,140.0,295.0,325.0,465.0,465.0,565.0
340001,Nashik Sinnar Tollways Ltd,19.91191423,73.9028991,45.0,70.0,145.0,160.0,230.0,230.0,280.0
340037,Nashirabad,21.01596755,75.68323764,105.0,175.0,360.0,395.0,565.0,565.0,690.0
318009,Nashri,33.04616818,75.27830039,165.0,265.0,555.0,605.0,870.0,870.0,1055.0
58002,Nathakkarai,11.592809,78.780812,65.0,115.0,225.0,365.0,365.0,365.0,365.0
352022,Nathavalasa/ Vizianagaram,18.05751264,83.52071827,110.0,175.0,370.0,400.0,575.0,575.0,700.0
392015,Navasari,24.28439822,86.34856941,20.0,35.0,75.0,85.0,120.0,120.0,145.0
187001,Nawabganj,28.45428,79.437658,95.0,155.0,320.0,350.0,500.0,500.0,610.0
199003,Nawabganj,25.56498271,81.74591426,125.0,190.0,390.0,430.0,600.0,600.0,765.0
378005,Nazirakhat,26.12132756,91.93783284,140.0,230.0,480.0,525.0,750.0,750.0,915.0
235002,Negadiya,24.7998399,73.76082075,155.0,240.0,490.0,535.0,745.0,745.0,955.0
330081,Nekawala,27.24226838,76.06417496,60.0,100.0,205.0,225.0,320.0,320.0,390.0
118001,Towards Neelmangla,13.09079425,77.40007381,30.0,45.0,95.0,155.0,155.0,142.0,155.0
48003,Venkatachalam (Old Nellore),14.312218,79.916296,35.0,65.0,130.0,275.0,275.0,275.0,275.0
330111,Netra,26.57869109,73.15318974,70.0,115.0,240.0,260.0,375.0,375.0,455.0
345083,Newli,24.07552277,77.37584433,85.0,140.0,290.0,315.0,455.0,455.0,555.0
330056,Nimbahera Toll Plaza,24.61088602,74.64840613,30.0,50.0,100.0,110.0,160.0,190.0,190.0
330053,Nimbali Toll Plaza,26.018464,73.088679,55.0,90.0,190.0,210.0,300.0,300.0,365.0
330074,Nimbasar,26.15124678,71.2805336,70.0,110.0,230.0,250.0,360.0,360.0,440.0
330084,Nimbaniya Ki Dhani (Bayatu),25.86587138,71.63082261,70.0,115.0,245.0,265.0,380.0,380.0,465.0
330075,Nimbi Jodha,27.51478472,74.32088182,55.0,90.0,185.0,200.0,290.0,290.0,350.0
536099,Nipaniya Toll Plaza,23.30184269,75.82841368,80.0,125.0,265.0,290.0,415.0,415.0,505.0
50001,Niyamatpur Ekrotiya,28.814182,78.902248,150.0,235.0,480.0,730.0,730.0,730.0,940.0
330020,Nokhra,27.66820854,72.67504395,65.0,105.0,220.0,240.0,350.0,350.0,425.0
546010,Norangdesar,28.06912985,73.56265723,60.0,100.0,210.0,230.0,330.0,330.0,405.0
536083,Nunmath Toll Plaza,20.2829801,83.2961327,40.0,65.0,135.0,150.0,215.0,215.0,260.0
320073,Nuruddinpur,25.98435417,81.55761137,85.0,135.0,285.0,310.0,445.0,445.0,540.0
330055,Ochadi toll plaza,24.82582281,74.62873634,45.0,75.0,155.0,170.0,240.0,240.0,295.0
345058,Odhaki Paipkhar,24.40457137,81.07943276,115.0,185.0,385.0,420.0,605.0,605.0,740.0
336009,Okhamadhi,22.0801303,69.13336456,105.0,170.0,355.0,385.0,555.0,555.0,680.0
32001,Omallur,11.72018254,78.07352029,95.0,165.0,335.0,540.0,540.0,540.0,540.0
349008,Pachira,23.19517748,82.92510163,35.0,55.0,115.0,125.0,185.0,185.0,220.0
345075,Pachwara,25.13420064,79.37674705,90.0,145.0,305.0,335.0,480.0,480.0,585.0
340005,Padalshingi,19.13887631,75.74897275,110.0,180.0,375.0,405.0,585.0,585.0,715.0
375024,Padmanavpur,21.6232246,86.92543206,70.0,115.0,240.0,265.0,380.0,380.0,460.0
345003,Pagara,24.50736131,77.18618344,85.0,135.0,280.0,305.0,440.0,440.0,535.0
379006,Pahammawlein,25.992753,91.860387,95.0,155.0,325.0,350.0,505.0,505.0,615.0
314023,Paind,29.88873564,76.10143593,90.0,145.0,305.0,330.0,475.0,475.0,580.0
360048,Palaya Gandharvakottai,10.61258087,79.03074135,55.0,85.0,180.0,195.0,280.0,280.0,340.0
345093,Palhan Toll Plaza,24.77073,81.40089,35.0,60.0,120.0,135.0,190.0,190.0,235.0
123001,Paliyekkara,10.442916,76.260181,135.0,210.0,440.0,480.0,695.0,695.0,845.0
546039,Palkhanda Toll Plaza,23.02889765,75.9646932,70.0,115.0,235.0,255.0,370.0,370.0,450.0
330032,Pallai,25.88400782,75.95827076,85.0,140.0,290.0,320.0,455.0,455.0,555.0
167002,Pallikonda,12.905829,78.951686,110.0,180.0,375.0,585.0,585.0,585.0,715.0
370020,Palsit,23.178722,88.026395,75.0,120.0,250.0,270.0,390.0,390.0,475.0
239700,Chullimada Hamlet (Pampampallam),10.81319027,76.7980366,80.0,125.0,265.0,415.0,415.0,415.0,505.0
546012,Panchu,27.5537842,73.23132353,40.0,60.0,130.0,140.0,200.0,200.0,245.0
352041,Panchvati,17.71388407,83.21213935,47.0,82.0,164.0,164.0,267.0,267.0,328.0
352052,Pandillapalli,15.465943,79.072447,50.0,80.0,170.0,185.0,265.0,265.0,325.0
345063,Pandutala,22.39058113,80.80870339,90.0,150.0,310.0,3440.0,485.0,485.0,590.0
345051,Panihaar,26.09780003,78.01581804,115.0,185.0,385.0,420.0,605.0,605.0,735.0
370034,Panikauri,26.573915,88.522596,90.0,145.0,300.0,325.0,470.0,470.0,570.0
367007,Panniyankara Toll Plaza,10.5910754,76.45857047,110.0,170.0,350.0,530.0,530.0,530.0,685.0
15001,Panthangi,17.23281333,78.96054165,95.0,150.0,315.0,485.0,485.0,485.0,605.0
336024,Panthwada,24.4473575,71.75163164,20.0,35.0,75.0,80.0,115.0,115.0,140.0
330091,Para,25.798882,74.351686,70.0,115.0,240.0,260.0,375.0,375.0,455.0
349015,Paraghat,22.01132911,82.32414815,75.0,125.0,260.0,285.0,410.0,410.0,500.0
360049,Paranur (Chengalpet),12.72422271,79.98192349,70.0,115.0,245.0,265.0,380.0,380.0,465.0
340004,Pargaon,18.62882577,75.69791809,80.0,130.0,270.0,295.0,425.0,425.0,515.0
380016,Parsoni Khem,26.45167452,85.02273543,125.0,205.0,425.0,465.0,665.0,665.0,810.0
546025,Parwa,27.69389499,73.37558744,55.0,90.0,190.0,210.0,300.0,300.0,365.0
370014,Paschim Madati,26.568999,88.27544744,95.0,155.0,325.0,355.0,510.0,510.0,625.0
379004,Pasyih,25.46743561,92.27394583,35.0,55.0,115.0,125.0,180.0,180.0,220.0
392020,Pata,22.92998634,86.06387657,25.0,40.0,80.0,90.0,125.0,125.0,155.0
550003,Patancheru (Prograssive Construction Toll) (MoRTH),17.52350682,78.27341813,22.0,44.0,81.0,176.0,158.0,163.0,172.0
340021,Patasawangi,21.343756,79.009054,105.0,170.0,355.0,385.0,555.0,555.0,680.0
345074,Patariya Goyal,23.13200243,76.69001764,35.0,55.0,120.0,130.0,190.0,190.0,230.0
54001,Patas,18.42457118,74.46617532,90.0,145.0,305.0,475.0,475.0,475.0,580.0
546020,Patau,25.97395253,72.41183448,65.0,100.0,210.0,230.0,335.0,335.0,405.0
378009,Patgaon,26.56505681,90.23823349,105.0,165.0,350.0,380.0,550.0,550.0,665.0
345059,Pathroundi,23.24938145,82.05897789,45.0,75.0,155.0,170.0,240.0,240.0,295.0
536051,Patni Pratapur,29.53038303,77.19878868,55.0,90.0,190.0,205.0,295.0,295.0,360.0
536063,Patrachauli Toll Plaza,23.3214434,85.15082034,30.0,50.0,110.0,120.0,170.0,170.0,205.0
330119,Patrauda,29.05847127,73.09541677,115.0,185.0,390.0,425.0,610.0,745.0,425.0
360029,Pattaraiperumbudur (temporary TP),13.150829,79.834687,40.0,65.0,135.0,210.0,210.0,210.0,260.0
340060,Penur Toll Palza,17.77834421,75.52424606,95.0,155.0,330.0,360.0,515.0,515.0,625.0
312028,Peont,29.62343107,76.78477689,80.0,130.0,265.0,290.0,420.0,420.0,510.0
345037,Barahi (MoRTH),26.683184,78.917895,30.0,45.0,100.0,155.0,155.0,155.0,190.0
340009,Phulwadi,17.79962451,76.19362608,60.0,100.0,210.0,225.0,325.0,325.0,395.0
320072,Pidhi,26.34868855,82.24731326,80.0,130.0,275.0,300.0,430.0,430.0,525.0
340050,Pimparwadi Toll Plaza,19.81040836,74.27605052,80.0,130.0,270.0,290.0,420.0,420.0,510.0
375015,Paat Sahanipur (Pipli),20.13722031,85.83917412,140.0,215.0,440.0,675.0,675.0,675.0,860.0
536218,Piplaz,24.43522009,75.90411343,65.0,110.0,225.0,355.0,355.0,355.0,430.0
350028,Pippalwada,19.78091349,78.5658003,100.0,160.0,335.0,365.0,525.0,525.0,640.0
52001,Pithadiya,22.082642,70.781004,45.0,85.0,165.0,265.0,265.0,265.0,265.0
336016,Pithai,22.912793,72.957362,125.0,195.0,410.0,630.0,630.0,630.0,790.0
380025,Pokhraira,26.05601382,85.18283744,35.0,55.0,110.0,120.0,175.0,175.0,210.0
177001,Morattandi,11.983278,79.78836,55.0,95.0,190.0,310.0,310.0,310.0,310.0
360059,U.Ponnalagaram,11.52829987,79.40541302,50.0,75.0,160.0,175.0,255.0,255.0,310.0
55001,Ponnambalapatti,10.53640777,78.2571263,125.0,215.0,435.0,695.0,695.0,695.0,695.0
367004,Ponnarimangalam,10.01043171,76.25814665,60.0,100.0,205.0,225.0,325.0,325.0,395.0
352039,Pottipadu,16.57236645,80.86257884,65.0,105.0,220.0,240.0,340.0,340.0,415.0
520031,Pratappur Toll Plaza,25.17737235,82.97355901,140.0,225.0,470.0,510.0,735.0,735.0,895.0
312072,Pudapada Nildungri Toll Plaza,21.44965984,84.11537931,75.0,125.0,260.0,285.0,405.0,405.0,495.0
350044,Pudur,10.11090062,78.17909981,190.0,305.0,635.0,690.0,995.0,995.0,1210.0
176003,Pudhurpandiyapuram,8.86277724,78.11722399,90.0,160.0,320.0,515.0,515.0,515.0,515.0
